0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0335137729238791 -0.103664466069203 -0.173815159214527 -0.286031135004794 -0.269698204859814 -0.253365274714836 -0.23703234456986 -0.21296168748411 -0.191643900746872 -0.171887749311416 -0.154637017690174 -0.1447007667346 -0.13476451577902 -0.144805423184074 -0.177282780984559 -0.212251033454072 -0.247219285923588 -0.292917269185168 -0.323987268464077 -0.335257004584054 -0.345304014645961 -0.318991012981158 -0.292678011316355 -0.251676162386778 -0.202588180101269 -0.158316258210226 -0.114044336319182 -0.0728947010294974 0.0394256132772952 0.0309372986806649 0.0224489840840347 0.0208195787161048 0.0207997693828175 0.0207799600495298 0.0183156050254458 0.0122208395924771 0.00612607415950808 3.13087265393189e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0309511859337922 -0.0957378977091841 -0.160524609484577 -0.222693161876483 -0.210526748381323 -0.198360334886168 -0.190328917525655 -0.188529861426742 -0.206763172724775 -0.230200232753191 -0.254045522527475 -0.27654864700661 -0.304371872826323 -0.355883184061279 -0.428125466389409 -0.508940777975551 -0.620322735488394 -0.736970036076704 -0.861826314434746 -1.01477697355984 -1.16645794562837 -1.28029529670933 -1.38573840542639 -1.46189971094948 -1.51616758300222 -1.53780695583997 -1.55712466145481 -1.57934237221417 0.0905166019823831 0.0885466549520757 0.0865767079217692 0.086135904099963 0.0860539478387148 0.0859719915774666 0.0757763266739033 0.0505607285100522 0.0253451303462002 0.000129532182348947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.028388598943705 -0.0878113293491654 -0.147234059754627 -0.267271875245976 -0.249294102126909 -0.231316329007841 -0.217473018595776 -0.21595201922797 -0.251742884305564 -0.297271208547361 -0.343433127628449 -0.379596235453569 -0.420666179934443 -0.467646667472852 -0.533652646802187 -0.608701321357175 -0.711475736448167 -0.814051106898029 -0.945039493996603 -1.12048034070424 -1.29460453935684 -1.42946691739675 -1.55384193895503 -1.63434220139011 -1.67914173024044 -1.68166924777883 -1.68121846638485 -1.68344540867854 0.141607590687471 0.146156011223486 0.150704431759504 0.151452229483822 0.151308126294613 0.151164023105403 0.133237048322361 0.0889006174276274 0.0445641865328923 0.000227755638158574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00805366324465187 -0.0171510313972181 -0.0262483995497843 -0.0511736984529325 -0.0934019324059985 -0.135630166359066 -0.303656859332481 -0.295814665351141 -0.287972471369804 -0.284264206667816 -0.283411804571024 -0.329231873917218 -0.389323112861433 -0.453736550609399 -0.509605329186879 -0.569967679735276 -0.6184630309835 -0.673629355641403 -0.736393365779426 -0.824042211062739 -0.909278980503332 -1.04726974547321 -1.24607104889415 -1.44370663634922 -1.60654691906724 -1.75680673118587 -1.8485988282521 -1.88271967004668 -1.86002705548887 -1.83369951028926 -1.81232884100992 0.162523804616484 0.168196213809751 0.173868623003016 0.174113978489368 0.173085754775998 0.172057531062629 0.161420506965563 0.136513392085898 0.111606277206233 0.0866991623265676 0.061295900341428 0.0358900764951586 0.0104842526488894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.017742280681827 -0.0377838511231947 -0.0578254215645624 -0.0791045689056296 -0.101736622893321 -0.124368676881012 -0.282535615421268 -0.304798837538703 -0.327062059656139 -0.353182149430944 -0.36900667065985 -0.420725879990279 -0.48380116932438 -0.547451728460604 -0.606064348536259 -0.668817703382366 -0.730297715287737 -0.796023897016472 -0.868171675196562 -0.966277753861089 -1.06041877530014 -1.1820811043228 -1.32696955744956 -1.47088340048432 -1.58574176194375 -1.69350467678842 -1.76158167475322 -1.78497006800795 -1.76130785293735 -1.73486923729278 -1.71617445964787 -1.6949337333615 -1.63683172068321 -1.57872970800492 -1.50918791269267 -1.4369615172274 -0.688812920017483 0.183660461088898 0.186008632270473 0.18835680345205 0.190704974633626 0.135035329323598 0.0790661083690343 0.0230968874144707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000793610603273438 -0.00350395324837105 -0.00621429589346867 -0.00892463853856623 -0.0321567843320527 -0.0580484287927387 -0.0839400732534241 -0.101820918407973 -0.110944438156169 -0.120067957904366 -0.266136925700422 -0.313312196675389 -0.360487467650355 -0.411171797095413 -0.446469761439758 -0.508961684954873 -0.578606415418939 -0.641283189343199 -0.697424488587982 -0.757369145299727 -0.829873635491904 -0.90641591150507 -0.988524687533607 -1.09866669037411 -1.20495129620125 -1.30970246700088 -1.39116961822573 -1.47187640730553 -1.52997583617026 -1.58840364948211 -1.62970014237637 -1.64578190432565 -1.63245995254199 -1.61760777248534 -1.61131565249474 -1.58342167695858 -1.49398257260689 -1.40454346825521 -1.36922488749828 -1.3466068947308 -0.659366901053922 0.188425468241894 0.20021087414219 0.211996280042481 0.223781685942777 0.158489295689813 0.092798913374093 0.0271085310583729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00310229599461434 -0.0136972717890866 -0.0242922475835594 -0.0348872233780317 -0.0555934343890108 -0.0776099989000016 -0.0996265634109919 -0.11458227336873 -0.121819127990476 -0.129055982612222 -0.272591549624733 -0.328976238732579 -0.38536092784042 -0.444889582420323 -0.499553985613323 -0.580676040976892 -0.664793460137073 -0.73124670510601 -0.780113360657895 -0.832432494694737 -0.911094034781177 -0.995206842457716 -1.08432227766026 -1.20354357884387 -1.32218545899831 -1.41428857515479 -1.43678423449767 -1.45877795996382 -1.46592597880681 -1.48080203266185 -1.50110136256156 -1.52015127692581 -1.5299601434642 -1.53947422791232 -1.55460227264992 -1.51568458256122 -1.39055907985952 -1.26543357715784 -1.25978211127467 -1.28216789293242 -0.651231874515991 -0.666537146948086 -0.656020387883331 -0.645503628818583 0.121448295346845 0.0859437425164788 0.0503219216295938 0.0147001007427063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00541098138595519 -0.0238905903298021 -0.0423701992736494 -0.0608498082174971 -0.0790300844459688 -0.0971715690072639 -0.11531305356856 -0.127343628329488 -0.132693817824784 -0.138044007320078 -0.254606606058426 -0.312310292622533 -0.370013979186641 -0.427886239855034 -0.486442510732864 -0.574502198669375 -0.669203913597558 -0.753575290313014 -0.809308962873848 -0.866105135463428 -0.939151297639327 -1.01208838886738 -1.08940620465028 -1.1985571060491 -1.31040656240291 -1.40122437879113 -1.42402367093574 -1.44657945747192 -1.46201328224257 -1.48892291785295 -1.50721429294982 -1.50807751536148 -1.49281462161308 -1.47687247320944 -1.46359818531874 -1.4155539694584 -1.31015362824927 -1.20475328704015 -1.17800339263295 -1.16971057982197 -0.538675154136396 -0.607623998189279 -0.698551172404599 -0.789478346619919 0.0191149047509089 0.0133981893431487 0.00784492988509555 0.00229167042704015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00494180920976295 -0.0218190991425206 -0.0386963890752787 -0.0555736790080363 -0.0793391342496621 -0.103997253080639 -0.128655371911615 -0.145155136462717 -0.15273626999102 -0.160317403519321 -0.252849113819483 -0.310278901449081 -0.367708689078681 -0.422331659444794 -0.472017474763275 -0.549577792034137 -0.637662746494334 -0.728629796616131 -0.797070377407342 -0.864183479771087 -0.933114771258726 -0.998921283856438 -1.06927933280183 -1.17319768699795 -1.27862335126423 -1.37036544898476 -1.40094827817159 -1.43141363188454 -1.45854366629082 -1.5008972873645 -1.51080798669766 -1.47657380066145 -1.41944457985446 -1.36125163182728 -1.3042101047467 -1.24457043261105 -1.16987790317375 -1.09518537373647 -1.05671816781636 -1.0267520420451 -0.409776279032886 -0.521854472692507 -0.68706976333506 -0.852285053977621 0.0251053414514484 0.0365710353875279 0.0482756016465036 0.0599801679054792 0.0536394841596906 0.0346197763580758 0.0156000685564611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00400628138354672 -0.0176885523074725 -0.0313708232313987 -0.0450530941553242 -0.0757654482444128 -0.108684795703068 -0.141604143161723 -0.0377386786529579 -0.0557842425012574 -0.0738298063495577 -0.25821552738395 -0.312713372984266 -0.36721121858459 -0.417672040157171 -0.459024783680505 -0.525668575618932 -0.604515432081099 -0.694701975676006 -0.77135455512872 -0.84638177283491 -0.916636483740982 -0.981490891329159 -1.05061948073439 -1.15157577464449 -1.25209782658671 -1.34544894262822 -1.38592813466374 -1.426393653936 -1.4666302956605 -1.52398606954228 -1.52507426045653 -1.45533333263159 -1.35708395667501 -1.25745441756996 -1.15769987579288 -1.08236748625779 -1.03343962488285 -0.984511763507896 -0.940777494542544 -0.89826201787627 -0.304469879602657 -0.435988373734105 -0.63831818361307 -0.840647993492034 -0.950536626796136 -0.96200191367889 -0.973187379570371 0.12943676275081 0.116284137192905 0.0750516319587486 0.0338191267245911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0043739157127064 -0.0193117331175049 -0.0342495505223037 -0.049187367927102 -0.0830231518598286 -0.119307995284569 -0.155592838709309 -0.04541565056038 -0.0709478325363042 -0.0964800145122284 -0.287243833384579 -0.327330650605367 -0.367417467826151 -0.408538763801829 -0.448109983451261 -0.507889707529065 -0.573041723357465 -0.637306548496197 -0.69717158708155 -0.762667753859084 -0.85201179747431 -0.934523607161282 -1.01855227871978 -1.12018294409373 -1.22110199980178 -1.30852318046871 -1.34574295656119 -1.38299493348275 -1.42133241745034 -1.47199633669856 -1.47290324748222 -1.41154547995406 -1.32135136815335 -1.22970633164304 -1.13536657323295 -1.04444021815952 -0.980742114277813 -0.917044010396097 -0.868918309483199 -0.824447020260667 -0.771844934740521 -0.787435588782284 -0.857157718349953 -0.926879847917625 -0.998200581597562 -0.791577619460945 -0.856578433474505 0.195104011602698 0.175999971718452 0.116411968289269 0.056823964860087 0.00753010890094197 0.00519717330510644 0.00286423770927079 0.000531302113435217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
